city_id,city_name,split,stac_item_id,collection,acquisition_datetime,platform,platform_matches,instrument_mode,mode_matches,orbit_direction,orbit_matches,relative_orbit,absolute_orbit,incidence_angle,product_type,polarisations,has_vv_vh,coverage_fraction,coverage_percent,temporal_score,selection_score,product_download_url,product_size_bytes,product_size_gb,product_checksum,product_filename,vv_download_url,vh_download_url
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250614T053447_20250614T053512_059638_0767A3_D967_COG,sentinel-1-grd,2025-06-14T05:34:47.341875Z,sentinel-1a,True,IW,True,descending,True,66,59638,38.97713452630754,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.8318715430754782,0.9579678857688695,https://download.dataspace.copernicus.eu/odata/v1/Products(2ca58eba-7a8f-426d-b2f2-a67e742ec5e9)/$value,1247126206,1.247126206,d501100f73320744de30167ab3f08e51d96cba,S1A_IW_GRDH_1SDV_20250614T053447_20250614T053512_059638_0767A3_D967_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(2ca58eba-7a8f-426d-b2f2-a67e742ec5e9)/Nodes(S1A_IW_GRDH_1SDV_20250614T053447_20250614T053512_059638_0767A3_D967_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250614t053447-20250614t053512-059638-0767a3-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(2ca58eba-7a8f-426d-b2f2-a67e742ec5e9)/Nodes(S1A_IW_GRDH_1SDV_20250614T053447_20250614T053512_059638_0767A3_D967_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250614t053447-20250614t053512-059638-0767a3-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250818T054242_20250818T054307_060586_07892F_7F65_COG,sentinel-1-grd,2025-08-18T05:42:42.926999Z,sentinel-1a,True,IW,True,descending,True,139,60586,38.89291630863288,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.8129071210914415,0.9532267802728603,https://download.dataspace.copernicus.eu/odata/v1/Products(b69cd8fe-147d-49e1-b75d-653b96d831de)/$value,1228072536,1.228072536,d50110c2a1ce0952301cfa9d79ba7c1c08d4f3,S1A_IW_GRDH_1SDV_20250818T054242_20250818T054307_060586_07892F_7F65_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(b69cd8fe-147d-49e1-b75d-653b96d831de)/Nodes(S1A_IW_GRDH_1SDV_20250818T054242_20250818T054307_060586_07892F_7F65_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250818t054242-20250818t054307-060586-07892f-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(b69cd8fe-147d-49e1-b75d-653b96d831de)/Nodes(S1A_IW_GRDH_1SDV_20250818T054242_20250818T054307_060586_07892F_7F65_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250818t054242-20250818t054307-060586-07892f-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250607T054245_20250607T054310_059536_07642B_60A5_COG,sentinel-1-grd,2025-06-07T05:42:45.433311Z,sentinel-1a,True,IW,True,descending,True,139,59536,38.89284975889917,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7936504144727156,0.9484126036181789,https://download.dataspace.copernicus.eu/odata/v1/Products(9d6743d6-d3bf-47e8-89ca-8fabd9ddafb3)/$value,1252626076,1.252626076,d50110bcd59446c0d8ef941fce04bd03f0bbd0,S1A_IW_GRDH_1SDV_20250607T054245_20250607T054310_059536_07642B_60A5_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(9d6743d6-d3bf-47e8-89ca-8fabd9ddafb3)/Nodes(S1A_IW_GRDH_1SDV_20250607T054245_20250607T054310_059536_07642B_60A5_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250607t054245-20250607t054310-059536-07642b-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(9d6743d6-d3bf-47e8-89ca-8fabd9ddafb3)/Nodes(S1A_IW_GRDH_1SDV_20250607T054245_20250607T054310_059536_07642B_60A5_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250607t054245-20250607t054310-059536-07642b-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250825T053445_20250825T053510_060688_078D39_97CD_COG,sentinel-1-grd,2025-08-25T05:34:45.418846Z,sentinel-1a,True,IW,True,descending,True,66,60688,38.97704138984788,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7746859555981835,0.9436714888995459,https://download.dataspace.copernicus.eu/odata/v1/Products(adcff5db-7093-438f-a27d-bb90a3bbcc09)/$value,1224053489,1.224053489,d50110fc4c5c1bd1434e8f04732bc5b8762fd8,S1A_IW_GRDH_1SDV_20250825T053445_20250825T053510_060688_078D39_97CD_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(adcff5db-7093-438f-a27d-bb90a3bbcc09)/Nodes(S1A_IW_GRDH_1SDV_20250825T053445_20250825T053510_060688_078D39_97CD_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250825t053445-20250825t053510-060688-078d39-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(adcff5db-7093-438f-a27d-bb90a3bbcc09)/Nodes(S1A_IW_GRDH_1SDV_20250825T053445_20250825T053510_060688_078D39_97CD_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250825t053445-20250825t053510-060688-078d39-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250602T053448_20250602T053513_059463_0761AE_752E_COG,sentinel-1-grd,2025-06-02T05:34:48.088993Z,sentinel-1a,True,IW,True,descending,True,66,59463,38.97762130926957,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7662978198361288,0.9415744549590322,https://download.dataspace.copernicus.eu/odata/v1/Products(13819408-96a7-49f2-93be-a6fc2834ef6d)/$value,1249972377,1.249972377,d50110fc7afe1eba133e6be9d4de5f442db133,S1A_IW_GRDH_1SDV_20250602T053448_20250602T053513_059463_0761AE_752E_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(13819408-96a7-49f2-93be-a6fc2834ef6d)/Nodes(S1A_IW_GRDH_1SDV_20250602T053448_20250602T053513_059463_0761AE_752E_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250602t053448-20250602t053513-059463-0761ae-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(13819408-96a7-49f2-93be-a6fc2834ef6d)/Nodes(S1A_IW_GRDH_1SDV_20250602T053448_20250602T053513_059463_0761AE_752E_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250602t053448-20250602t053513-059463-0761ae-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250830T054243_20250830T054308_060761_079011_A15E_COG,sentinel-1-grd,2025-08-30T05:42:43.026812Z,sentinel-1a,True,IW,True,descending,True,139,60761,38.89133328259418,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7473333442868346,0.9368333360717086,https://download.dataspace.copernicus.eu/odata/v1/Products(bd4c5698-9a40-494f-80b7-ed738e37936b)/$value,1240441212,1.240441212,d5011088f5aebedd9642173d8c59ebd13acf0e,S1A_IW_GRDH_1SDV_20250830T054243_20250830T054308_060761_079011_A15E_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(bd4c5698-9a40-494f-80b7-ed738e37936b)/Nodes(S1A_IW_GRDH_1SDV_20250830T054243_20250830T054308_060761_079011_A15E_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250830t054243-20250830t054308-060761-079011-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(bd4c5698-9a40-494f-80b7-ed738e37936b)/Nodes(S1A_IW_GRDH_1SDV_20250830T054243_20250830T054308_060761_079011_A15E_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250830t054243-20250830t054308-060761-079011-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250526T054246_20250526T054311_059361_075E24_4FA6_COG,sentinel-1-grd,2025-05-26T05:42:46.112947Z,sentinel-1a,True,IW,True,descending,True,139,59361,38.89303934897471,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.728076686965379,0.9320191717413447,https://download.dataspace.copernicus.eu/odata/v1/Products(b48f601c-d5b5-4c57-826d-aaabba588aad)/$value,1244118989,1.244118989,d5011017bc152043c4ada70a66bcc550a32620,S1A_IW_GRDH_1SDV_20250526T054246_20250526T054311_059361_075E24_4FA6_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(b48f601c-d5b5-4c57-826d-aaabba588aad)/Nodes(S1A_IW_GRDH_1SDV_20250526T054246_20250526T054311_059361_075E24_4FA6_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250526t054246-20250526t054311-059361-075e24-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(b48f601c-d5b5-4c57-826d-aaabba588aad)/Nodes(S1A_IW_GRDH_1SDV_20250526T054246_20250526T054311_059361_075E24_4FA6_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250526t054246-20250526t054311-059361-075e24-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250906T053445_20250906T053510_060863_079427_20B1_COG,sentinel-1-grd,2025-09-06T05:34:45.449130Z,sentinel-1a,True,IW,True,descending,True,66,60863,38.97388330448103,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7091121831910292,0.9272780457977573,https://download.dataspace.copernicus.eu/odata/v1/Products(68ceef92-0890-4796-91cc-c4743c41cfae)/$value,1235916000,1.235916,d5011091f466800fa60e6a26b486b418097490,S1A_IW_GRDH_1SDV_20250906T053445_20250906T053510_060863_079427_20B1_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(68ceef92-0890-4796-91cc-c4743c41cfae)/Nodes(S1A_IW_GRDH_1SDV_20250906T053445_20250906T053510_060863_079427_20B1_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250906t053445-20250906t053510-060863-079427-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(68ceef92-0890-4796-91cc-c4743c41cfae)/Nodes(S1A_IW_GRDH_1SDV_20250906T053445_20250906T053510_060863_079427_20B1_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250906t053445-20250906t053510-060863-079427-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250521T053448_20250521T053513_059288_075B98_8BAF_COG,sentinel-1-grd,2025-05-21T05:34:48.402071Z,sentinel-1a,True,IW,True,descending,True,66,59288,38.97624386592225,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.7007240691453527,0.9251810172863382,https://download.dataspace.copernicus.eu/odata/v1/Products(e0b6fffc-31b6-4bb1-b1aa-d55815ed995d)/$value,1232109632,1.232109632,d5011016ed6dba1586cd84a0cddc29f7d4f030,S1A_IW_GRDH_1SDV_20250521T053448_20250521T053513_059288_075B98_8BAF_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(e0b6fffc-31b6-4bb1-b1aa-d55815ed995d)/Nodes(S1A_IW_GRDH_1SDV_20250521T053448_20250521T053513_059288_075B98_8BAF_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250521t053448-20250521t053513-059288-075b98-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(e0b6fffc-31b6-4bb1-b1aa-d55815ed995d)/Nodes(S1A_IW_GRDH_1SDV_20250521T053448_20250521T053513_059288_075B98_8BAF_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250521t053448-20250521t053513-059288-075b98-002-cog.tiff)/$value
DE01,Mannheim,train,S1A_IW_GRDH_1SDV_20250911T054243_20250911T054308_060936_07970E_D9FD_COG,sentinel-1-grd,2025-09-11T05:42:43.602329Z,sentinel-1a,True,IW,True,descending,True,139,60936,38.89084122965004,IW_GRDH_1S,"[""VV"", ""VH""]",True,1.0,100.0,0.6817595373957068,0.9204398843489267,https://download.dataspace.copernicus.eu/odata/v1/Products(934d6bb5-1d90-467c-a00c-72cdb5a4be24)/$value,1247829850,1.24782985,d50110c74cd827f7157f9c151372358dd7193f,S1A_IW_GRDH_1SDV_20250911T054243_20250911T054308_060936_07970E_D9FD_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(934d6bb5-1d90-467c-a00c-72cdb5a4be24)/Nodes(S1A_IW_GRDH_1SDV_20250911T054243_20250911T054308_060936_07970E_D9FD_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vv-20250911t054243-20250911t054308-060936-07970e-001-cog.tiff)/$value,https://zipper.dataspace.copernicus.eu/odata/v1/Products(934d6bb5-1d90-467c-a00c-72cdb5a4be24)/Nodes(S1A_IW_GRDH_1SDV_20250911T054243_20250911T054308_060936_07970E_D9FD_COG.SAFE)/Nodes(measurement)/Nodes(s1a-iw-grd-vh-20250911t054243-20250911t054308-060936-07970e-002-cog.tiff)/$value
