tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,source_pixel_count,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction_all_pixels,valid_fraction_source_pixels,ignore_pixel_count,ignore_fraction_source_pixels,conflict_pixel_count,conflict_fraction_source_pixels,buildings_pixel_count,buildings_fraction_valid,buildings_fraction_source_pixels,roads_pixel_count,roads_fraction_valid,roads_fraction_source_pixels,vegetation_pixel_count,vegetation_fraction_valid,vegetation_fraction_source_pixels,bare_land_pixel_count,bare_land_fraction_valid,bare_land_fraction_source_pixels,water_pixel_count,water_fraction_valid,water_fraction_source_pixels,support_1_pixel_count,support_1_fraction_valid,support_2_pixel_count,support_2_fraction_valid,support_3_pixel_count,support_3_fraction_valid,provenance_1_pixel_count,provenance_2_pixel_count,provenance_3_pixel_count,provenance_4_pixel_count,provenance_5_pixel_count,provenance_6_pixel_count,provenance_7_pixel_count,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_sar_path,source_semantic_path,source_validity_path,source_provenance_path,source_support_path,source_conflict_path
DE01_r000_c010,DE01,Mannheim,train,0,10,0,2560,256,256,256,256,65536,0,0.0,45028,0.68707275390625,0.68707275390625,20508,0.31292724609375,3918,0.059783935546875,1729,0.038398329928044775,0.0263824462890625,1536,0.0341121080216754,0.0234375,41763,0.9274895620502799,0.6372528076171875,0,0.0,0.0,0,0.0,0.0,847,0.01881051789997335,35820,0.7955050190992271,8361,0.1856844630007995,847,0,6965,0,28794,61,8361,471924.5904690316,5494228.165275654,474484.5904690316,5496788.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r000_c011,DE01,Mannheim,train,0,11,0,2816,256,256,184,256,47104,18432,0.28125,37551,0.5729827880859375,0.7971934442934783,9553,0.20280655570652173,2363,0.050165591032608696,1963,0.05227557188889777,0.041673743206521736,1215,0.03235599584564992,0.025793987771739132,34373,0.9153684322654523,0.7297257133152174,0,0.0,0.0,0,0.0,0.0,575,0.015312508322015392,16826,0.4480839391760539,20150,0.5366035525019307,575,0,5452,0,10482,892,20150,474484.5904690316,5494228.165275654,477044.5904690316,5496788.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c000,DE01,Mannheim,train,1,0,256,0,256,256,256,256,65536,0,0.0,63516,0.96917724609375,0.96917724609375,2020,0.03082275390625,285,0.0043487548828125,2,3.1488128975376285e-05,3.0517578125e-05,269,0.00423515334718811,0.0041046142578125,63245,0.9957333585238365,0.9650421142578125,0,0.0,0.0,0,0.0,0.0,1,1.5744064487688142e-05,15766,0.24822092071289123,47749,0.7517633352226211,1,0,10,0,12551,3205,47749,446324.5904690316,5491668.165275654,448884.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c001,DE01,Mannheim,train,1,1,256,256,256,256,256,256,65536,0,0.0,60193,0.9184722900390625,0.9184722900390625,5343,0.0815277099609375,994,0.015167236328125,887,0.014735932749655276,0.0135345458984375,693,0.011512966624026049,0.0105743408203125,58613,0.9737511006263186,0.8943634033203125,0,0.0,0.0,0,0.0,0.0,308,0.005116874055122689,24584,0.40841958367252007,35301,0.5864635422723572,308,0,788,0,21765,2031,35301,448884.5904690316,5491668.165275654,451444.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c002,DE01,Mannheim,train,1,2,256,512,256,256,256,256,65536,0,0.0,52334,0.798553466796875,0.798553466796875,13202,0.201446533203125,4071,0.0621185302734375,3947,0.07541942140864448,0.0602264404296875,2070,0.03955363625941071,0.031585693359375,46251,0.8837658119004853,0.7057342529296875,0,0.0,0.0,66,0.001261130431459472,0.001007080078125,1238,0.023655749608285245,22381,0.427656972522643,28715,0.5486872778690717,1238,0,3805,0,18316,260,28715,451444.5904690316,5491668.165275654,454004.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c003,DE01,Mannheim,train,1,3,256,768,256,256,256,256,65536,0,0.0,59662,0.910369873046875,0.910369873046875,5874,0.089630126953125,3260,0.04974365234375,778,0.013040126043377695,0.011871337890625,280,0.0046931044886192215,0.0042724609375,44050,0.7383259025845597,0.672149658203125,0,0.0,0.0,14554,0.2439408668834434,0.222076416015625,229,0.003838289028192149,34486,0.5780228621232946,24947,0.41813884884851327,229,0,1116,0,33141,229,24947,454004.5904690316,5491668.165275654,456564.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c004,DE01,Mannheim,train,1,4,256,1024,256,256,256,256,65536,0,0.0,61491,0.9382781982421875,0.9382781982421875,4045,0.0617218017578125,3022,0.046112060546875,103,0.0016750418760469012,0.0015716552734375,617,0.010033988713795515,0.0094146728515625,50503,0.821307183165016,0.7706146240234375,0,0.0,0.0,10268,0.16698378624514157,0.15667724609375,132,0.002146655608137776,34837,0.5665381925810281,26522,0.43131515181083413,132,0,500,0,34224,113,26522,456564.5904690316,5491668.165275654,459124.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c005,DE01,Mannheim,train,1,5,256,1280,256,256,256,256,65536,0,0.0,54090,0.825347900390625,0.825347900390625,11446,0.174652099609375,3262,0.049774169921875,2497,0.04616380107228693,0.0381011962890625,1558,0.02880384544278055,0.023773193359375,48579,0.898114254021076,0.7412567138671875,0,0.0,0.0,1456,0.026918099463856534,0.022216796875,486,0.008985024958402662,39433,0.7290256979108892,14171,0.2619892771307081,486,0,2429,0,36865,139,14171,459124.5904690316,5491668.165275654,461684.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c006,DE01,Mannheim,train,1,6,256,1536,256,256,256,256,65536,0,0.0,43029,0.6565704345703125,0.6565704345703125,22507,0.3434295654296875,7116,0.10858154296875,5217,0.12124381231262636,0.0796051025390625,2460,0.05717074531130168,0.03753662109375,35245,0.8190987473564341,0.5377960205078125,0,0.0,0.0,107,0.0024866950196379186,0.0016326904296875,1233,0.028655093076762183,26535,0.6166771247298334,15261,0.35466778219340445,1233,0,4816,0,21577,142,15261,461684.5904690316,5491668.165275654,464244.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c007,DE01,Mannheim,train,1,7,256,1792,256,256,256,256,65536,0,0.0,63401,0.9674224853515625,0.9674224853515625,2135,0.0325775146484375,1168,0.017822265625,35,0.000552041765902746,0.0005340576171875,120,0.001892714625952272,0.0018310546875,62982,0.99339127143105,0.961029052734375,264,0.0041639721770949985,0.0040283203125,0,0.0,0.0,36,0.0005678143877856816,8685,0.1369852210532957,54680,0.8624469645589187,36,0,13,0,7676,996,54680,464244.5904690316,5491668.165275654,466804.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c008,DE01,Mannheim,train,1,8,256,2048,256,256,256,256,65536,0,0.0,63581,0.9701690673828125,0.9701690673828125,1955,0.0298309326171875,373,0.0056915283203125,126,0.001981724099966971,0.001922607421875,800,0.012582375237885532,0.01220703125,62655,0.9854359006621475,0.9560394287109375,0,0.0,0.0,0,0.0,0.0,70,0.0011009578333149841,6680,0.10506283323634419,56831,0.8938362089303408,70,0,95,0,6116,469,56831,466804.5904690316,5491668.165275654,469364.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c009,DE01,Mannheim,train,1,9,256,2304,256,256,256,256,65536,0,0.0,59856,0.913330078125,0.913330078125,5680,0.086669921875,1696,0.02587890625,1267,0.02116746859128575,0.0193328857421875,913,0.015253274525527934,0.0139312744140625,57595,0.962226009088479,0.8788299560546875,0,0.0,0.0,81,0.0013532477947072975,0.0012359619140625,363,0.006064554931836407,29074,0.4857324244854317,30419,0.5082030205827319,363,0,1314,0,27487,273,30419,469364.5904690316,5491668.165275654,471924.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c010,DE01,Mannheim,train,1,10,256,2560,256,256,256,256,65536,0,0.0,50851,0.7759246826171875,0.7759246826171875,14685,0.2240753173828125,4793,0.0731353759765625,3147,0.061886688560696936,0.0480194091796875,2155,0.042378714282904954,0.0328826904296875,44174,0.8686948142612732,0.674041748046875,0,0.0,0.0,1375,0.027039782895124972,0.0209808349609375,894,0.017580775205993982,33406,0.6569388999233053,16551,0.32548032487070067,894,0,3035,0,30337,34,16551,471924.5904690316,5491668.165275654,474484.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r001_c011,DE01,Mannheim,train,1,11,256,2816,256,256,184,256,47104,18432,0.28125,35141,0.5362091064453125,0.7460300611413043,11963,0.2539699388586957,4239,0.08999235733695653,3742,0.10648530206880852,0.07944123641304347,2077,0.05910474943797843,0.04409391983695652,29322,0.834409948493213,0.6224949048913043,0,0.0,0.0,0,0.0,0.0,767,0.02182635667738539,15179,0.4319455906206425,19195,0.5462280527019721,767,0,3832,0,10632,715,19195,474484.5904690316,5491668.165275654,477044.5904690316,5494228.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r002_c000,DE01,Mannheim,train,2,0,512,0,256,256,256,256,65536,0,0.0,58560,0.8935546875,0.8935546875,6976,0.1064453125,1891,0.0288543701171875,1546,0.026400273224043716,0.023590087890625,1306,0.02230191256830601,0.019927978515625,55708,0.9512978142076502,0.85003662109375,0,0.0,0.0,0,0.0,0.0,598,0.010211748633879782,19485,0.3327356557377049,38477,0.6570525956284153,598,0,1491,0,15971,2023,38477,446324.5904690316,5489108.165275654,448884.5904690316,5491668.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
DE01_r002_c001,DE01,Mannheim,train,2,1,512,256,256,256,256,256,65536,0,0.0,53108,0.81036376953125,0.81036376953125,12428,0.18963623046875,3386,0.051666259765625,2608,0.04910747909919409,0.039794921875,2625,0.04942758153197258,0.0400543212890625,47875,0.9014649393688333,0.7305145263671875,0,0.0,0.0,0,0.0,0.0,755,0.014216313926338781,24453,0.4604391052195526,27900,0.5253445808541086,755,0,2559,0,21548,346,27900,448884.5904690316,5489108.165275654,451444.5904690316,5491668.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_semantic.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_validity.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_provenance.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_support_count.tif,data\interim\labels_v3_1\fused\DE01\DE01_v31_source_conflict.tif
